time_idx,Real,predict
9985,0.072,0.067
9986,0.0,0.02
9987,0.0,0.013
9988,0.0,0.025
9989,0.047,0.046
9990,0.091,0.069
9991,0.659,0.091
9992,2.28,0.111
9993,0.991,0.128
9994,1.02,0.143
9995,0.362,0.154
9996,0.792,0.162
9997,1.209,0.168
9998,2.533,0.171
9999,1.208,0.172
10000,0.831,0.172
10001,0.705,0.17
10002,0.56,0.167
10003,0.848,0.163
10004,0.398,0.16
10005,0.537,0.156
10006,0.23,0.154
10007,0.095,0.151
10008,0.047,0.15
10009,0.034,0.149
10010,0.107,0.149
10011,0.048,0.149
10012,0.018,0.149
10013,0.017,0.15
10014,0.099,0.151
10015,0.293,0.151
10016,0.236,0.152
10017,1.707,0.153
10018,0.794,0.153
10019,0.095,0.153
10020,0.084,0.154
10021,0.317,0.154
10022,0.769,0.154
10023,0.561,0.154
10024,0.401,0.154
10025,0.399,0.153
10026,0.839,0.153
10027,0.54,0.153
10028,0.527,0.153
10029,0.457,0.153
10030,0.403,0.153
10031,0.148,0.153
10032,0.1,0.153
10033,0.037,0.153
10034,0.016,0.153
10035,0.014,0.153
10036,0.068,0.153
10037,0.098,0.153
10038,0.055,0.153
10039,0.377,0.153
10040,0.309,0.153
10041,0.428,0.153
10042,0.352,0.153
10043,0.068,0.153
10044,0.044,0.153
10045,0.066,0.153
10046,0.111,0.153
10047,0.119,0.153
10048,0.404,0.153
10049,0.56,0.153
10050,0.455,0.153
10051,0.649,0.153
10052,0.501,0.153
10053,0.379,0.153
10054,0.072,0.153
10055,0.011,0.153
10056,0.084,0.153
10057,0.095,0.153
10058,0.024,0.153
10059,0.011,0.153
10060,0.011,0.153
10061,0.07,0.153
10062,0.467,0.153
10063,0.259,0.153
10064,0.28,0.153
10065,0.044,0.153
10066,0.095,0.153
10067,0.049,0.153
10068,0.156,0.153
10069,0.246,0.153
10070,0.174,0.153
10071,0.472,0.153
10072,0.604,0.153
10073,0.441,0.153
10074,0.526,0.153
10075,0.561,0.153
10076,0.478,0.153
10077,0.41,0.153
10078,0.295,0.153
10079,0.187,0.153
10080,0.099,0.153
10081,0.05,0.153
10082,0.012,0.153
10083,0.036,0.153
10084,0.097,0.153
10085,0.041,0.153
10086,0.21,0.153
10087,0.71,0.153
10088,0.369,0.153
10089,0.018,0.153
10090,0.041,0.153
10091,0.101,0.153
10092,0.067,0.153
10093,0.017,0.153
10094,0.016,0.153
10095,0.1,0.153
10096,0.326,0.153
10097,0.512,0.153
10098,1.07,0.153
10099,0.926,0.153
10100,0.503,0.153
10101,0.44,0.153
10102,0.332,0.153
10103,0.308,0.153
10104,0.25,0.153
10105,0.406,0.153
10106,0.192,0.153
10107,0.013,0.153
10108,0.071,0.153
10109,0.096,0.153
10110,0.033,0.153
10111,0.376,0.153
10112,0.324,0.153
10113,0.085,0.153
10114,0.012,0.153
10115,0.359,0.153
10116,0.465,0.153
10117,0.391,0.153
10118,0.36,0.153
10119,0.427,0.153
10120,0.433,0.153
10121,0.076,0.153
10122,0.382,0.153
10123,0.398,0.153
10124,0.295,0.153
10125,0.406,0.153
10126,0.421,0.153
10127,0.36,0.153
10128,0.222,0.153
10129,0.212,0.153
10130,0.089,0.153
10131,0.062,0.153
10132,0.012,0.153
10133,0.012,0.153
10134,0.1,0.153
10135,0.631,0.153
10136,0.395,0.153
10137,0.044,0.153
10138,0.012,0.153
10139,0.068,0.153
10140,0.095,0.153
10141,0.026,0.153
10142,0.012,0.153
10143,0.011,0.153
10144,0.249,0.153
10145,0.566,0.153
10146,0.52,0.153
10147,0.227,0.153
10148,0.314,0.153
10149,0.419,0.153
10150,0.433,0.153
10151,0.037,0.153
10152,0.007,0.153
